timestamp,temp_c,dewpoint_c,wind_speed_kt,wind_direction,visibility_mi,altimeter_inhg,flight_category,humidity,cloud_base,cloud_coverage
2025-05-07T07:52:00Z,14,12,0,0,10,29.98,KIAD 070752Z 00000KT 10SM OVC060 14/12 A2998 RMK AO2 SLP152 T01390117,,,87,6000,OVC060
2025-05-07T06:52:00Z,14,12,4,310,10,29.97,KIAD 070652Z 31004KT 10SM FEW070 SCT085 14/12 A2997 RMK AO2 SLP147 T01390117,,,87,7000,FEW070
2025-05-07T05:58:00Z,14,11,4,140,10,29.98,KIAD 070558Z 14004KT 10SM OVC100 14/11 A2998 RMK AO2 T01390111,,,83,10000,OVC100
2025-05-07T05:52:00Z,14,11,4,140,10,29.98,KIAD 070552Z 14004KT 10SM FEW090 OVC110 14/11 A2998 RMK AO2 RAE42 SLP150 P0000 60000 T01390111 10194 20133 58015,,,83,9000,FEW090
2025-05-07T04:52:00Z,15,10,0,0,10,30,KIAD 070452Z 00000KT 10SM -RA FEW075 OVC100 15/10 A3000 RMK AO2 RAB33 SLP158 P0000 T01500100 402170139,-RA,,72,7500,FEW075
2025-05-06T18:00:00Z,16,12,13,280,7,29.97,KIAD 061800Z 28013G25KT 7SM -RA FEW034TCU BKN044 BKN065 16/12 A2997 RMK AO2 WSHFT 1743 TCU OHD-NE VIRGA W P0000 T01560122,-RA,,80,3400,FEW034
2025-05-06T17:58:00Z,16,12,12,280,7,29.97,KIAD 061758Z 28012G25KT 7SM -RA FEW034TCU BKN044 BKN065 16/12 A2997 RMK AO2 WSHFT 1743 TCU OHD-NE VIRGA W P0000 T01610122,-RA,,78,3400,FEW034
2025-05-06T17:52:00Z,18,11,15,290,10,29.97,KIAD 061752Z 29015G24KT 10SM -RA SCT038TCU BKN048 BKN090 18/11 A2997 RMK AO2 RAB50 SLP148 TCU N-W-OHD VIRGA W P0000 60000 T01780111 10217 20161 55016,-RA,,65,3800,SCT038
2025-05-06T17:01:00Z,21,13,10,220,10,29.97,KIAD 061701Z 22010KT 10SM SCT038TCU BKN048 BKN110 21/13 A2997 RMK AO2 T02110133,,,61,3800,SCT038
2025-05-06T16:52:00Z,21,14,9,210,10,29.97,KIAD 061652Z 21009KT 10SM VCTS BKN029TCU BKN110 21/14 A2997 RMK AO2 SLP147 TCU N-OHD T02060139,VCTS,,65,2900,BKN029
2025-05-06T15:52:00Z,20,13,6,250,10,30,KIAD 061552Z 25006KT 10SM BKN029 BKN110 20/13 A3000 RMK AO2 LTG DSNT W SLP158 T02000133,,,65,2900,BKN029
2025-05-06T15:03:00Z,19,13,3,0,10,30.02,KIAD 061503Z VRB03KT 10SM BKN029 BKN100 19/13 A3002 RMK AO2 T01940133,,,68,2900,BKN029
2025-05-06T14:52:00Z,19,13,3,230,10,30.02,KIAD 061452Z 23003KT 10SM FEW025 BKN090 19/13 A3002 RMK AO2 SLP164 T01890128 51004,,,68,2500,FEW025
2025-05-06T13:55:00Z,19,13,5,350,10,30.02,KIAD 061355Z 35005KT 10SM FEW015 BKN090 19/13 A3002 RMK AO2 T01890133,,,70,1500,FEW015
2025-05-06T13:52:00Z,19,13,5,330,10,30.02,KIAD 061352Z 33005KT 10SM FEW090 19/13 A3002 RMK AO2 SLP163 T01890128,,,68,9000,FEW090
2025-05-06T12:52:00Z,17,14,5,330,10,30.02,KIAD 061252Z 33005KT 10SM FEW015 BKN033 BKN090 17/14 A3002 RMK AO2 SLP164 T01720139,,,81,1500,FEW015
2025-05-06T11:56:00Z,16,14,4,290,10,30.01,KIAD 061156Z 29004KT 10SM FEW010 BKN015 16/14 A3001 RMK AO2 T01610144,,,90,1000,FEW010
2025-05-06T11:52:00Z,16,14,5,290,10,30.01,KIAD 061152Z 29005KT 10SM FEW010 BKN150 16/14 A3001 RMK AO2 SLP161 70024 T01610144 10172 20139 51008,,,90,1000,FEW010
2025-05-06T10:52:00Z,16,14,0,0,10,30,KIAD 061052Z 00000KT 10SM SCT007 BKN017 16/14 A3000 RMK AO2 SLP157 T01560144,,,93,700,SCT007
2025-05-06T09:52:00Z,15,15,4,280,10,29.99,KIAD 060952Z 28004KT 10SM OVC007 15/15 A2999 RMK AO2 SLP152 T01500150,,,100,700,OVC007
2025-05-05T17:52:00Z,21,18,8,80,7,29.95,KIAD 051752Z 08008KT 7SM BKN010 OVC017 21/18 A2995 RMK AO2 RAE38 SLP138 P0000 60002 T02060183 10211 20178 58012,,,87,1000,BKN010
2025-05-05T17:05:00Z,20,18,6,110,7,29.97,KIAD 051705Z 11006KT 7SM -RA BKN010 BKN013 OVC021 20/18 A2997 RMK AO2 P0000 T02000178,-RA,,87,1000,BKN010
2025-05-05T16:52:00Z,19,18,8,90,7,29.97,KIAD 051652Z 09008KT 7SM -RA SCT010 BKN019 OVC033 19/18 A2997 RMK AO2 RAB02 SLP148 P0002 T01940178,-RA,,90,1000,SCT010
2025-05-05T16:08:00Z,19,17,10,70,5,29.97,KIAD 051608Z 07010KT 5SM -RA BR BKN018 BKN030 OVC080 19/17 A2997 RMK AO2 RAB02 P0001 T01940172,-RA BR,,87,1800,BKN018
2025-05-05T15:52:00Z,21,17,10,80,10,29.98,KIAD 051552Z 08010KT 10SM BKN016 BKN023 OVC041 21/17 A2998 RMK AO2 RAB1459E12 SLP151 P0000 T02060167,,,78,1600,BKN016
2025-05-05T14:52:00Z,20,17,6,80,10,29.98,KIAD 051452Z 08006KT 10SM BKN016 BKN021 OVC110 20/17 A2998 RMK AO2 SLP150 T02000167 50006,,,81,1600,BKN016
2025-05-05T13:52:00Z,19,17,8,100,10,30,KIAD 051352Z 10008KT 10SM BKN014 BKN029 19/17 A3000 RMK AO2 SLP156 T01940167,,,84,1400,BKN014
2025-05-05T12:52:00Z,19,17,6,90,10,29.98,KIAD 051252Z 09006KT 10SM BKN010 OVC040 19/17 A2998 RMK AO2 SLP151 T01890167,,,87,1000,BKN010
2025-05-05T11:52:00Z,18,16,9,80,10,29.96,KIAD 051152Z 08009KT 10SM BKN010 BKN100 18/16 A2996 RMK AO2 SLP144 70002 T01780161 10178 20156 51012,,,90,1000,BKN010
2025-05-05T11:01:00Z,17,17,4,90,7,29.95,KIAD 051101Z 09004KT 7SM BR SCT002 BKN050 17/17 A2995 RMK AO2 T01720167 $,BR,,97,200,SCT002
2025-05-05T10:52:00Z,17,17,0,0,6,29.95,KIAD 051052Z 00000KT 6SM BR BKN002 BKN050 17/17 A2995 RMK AO2 SLP141 T01720167 $,BR,,97,200,BKN002
2025-05-05T10:45:00Z,17,17,3,80,5,29.95,KIAD 051045Z 08003KT 5SM BR BKN002 BKN060 17/17 A2995 RMK AO2 T01720167 $,BR,,97,200,BKN002
2025-05-05T10:36:00Z,17,16,0,0,2,29.95,KIAD 051036Z 00000KT 2SM R01R/4500VP6000FT BR BKN002 BKN060 17/16 A2995 RMK AO2 T01670161 $,BR,,96,200,BKN002
2025-05-05T10:12:00Z,16,16,4,90,6,29.94,KIAD 051012Z 09004KT 6SM BR FEW002 SCT022 SCT055 BKN250 16/16 A2994 RMK AO2 T01610161 $,BR,,100,200,FEW002
2025-05-05T09:52:00Z,17,16,3,80,10,29.93,KIAD 050952Z 08003KT 10SM FEW022 17/16 A2993 RMK AO2 SLP134 T01670161 $,,,96,2200,FEW022
2025-05-04T18:42:00Z,23,18,9,190,10,29.8,KIAD 041842Z 19009KT 10SM SCT021 BKN030 BKN150 23/18 A2980 RMK AO2 T02280178 $,,,73,2100,SCT021
2025-05-04T17:52:00Z,22,18,9,160,10,29.81,KIAD 041752Z 16009KT 10SM SCT018 BKN024 BKN030 OVC160 22/18 A2981 RMK AO2 SLP092 60002 T02170178 10217 20178 56005 $,,,79,1800,SCT018
2025-05-04T16:52:00Z,21,18,8,170,10,29.81,KIAD 041652Z 17008KT 10SM SCT016 BKN022 BKN050 OVC140 21/18 A2981 RMK AO2 SLP094 T02110183 $,,,84,1600,SCT016
2025-05-04T15:52:00Z,21,18,7,160,10,29.82,KIAD 041552Z 16007KT 120V180 10SM SCT016 BKN024 OVC100 21/18 A2982 RMK AO2 SLP095 T02060178 $,,,84,1600,SCT016
2025-05-04T14:52:00Z,20,18,9,160,10,29.82,KIAD 041452Z 16009KT 10SM FEW015 SCT034 OVC070 20/18 A2982 RMK AO2 RAE1356 SLP097 P0000 60002 T02000178 52004 $,,,87,1500,FEW015
2025-05-04T13:52:00Z,18,17,8,110,10,29.82,KIAD 041352Z 11008KT 10SM R01R/5500VP6000FT -RA FEW008 BKN018 OVC045 18/17 A2982 RMK AO2 RAB1253 SLP096 P0000 T01830172 $,-RA,,93,800,FEW008
2025-05-04T12:52:00Z,18,17,7,100,10,29.81,KIAD 041252Z 10007KT 10SM FEW005 BKN028 BKN044 OVC130 18/17 A2981 RMK AO2 RAE27B33E45 SLP094 P0002 T01780172 $,,,96,500,FEW005
2025-05-04T12:29:00Z,18,17,10,110,10,29.82,KIAD 041229Z 11010KT 10SM SCT005 BKN027 OVC110 18/17 A2982 RMK AO2 RAE27 P0002 T01780172 $,,,96,500,SCT005
2025-05-04T11:52:00Z,18,17,6,100,6,29.81,KIAD 041152Z 10006KT 6SM -RA BR FEW003 SCT036 OVC100 18/17 A2981 RMK AO2 SLP093 P0010 60023 70049 T01780172 10178 20167 58001 $,-RA BR,,96,300,FEW003
2025-05-04T10:52:00Z,17,17,5,130,7,29.82,KIAD 041052Z 13005KT 7SM -RA FEW004 FEW027 BKN036 OVC130 17/17 A2982 RMK AO2 RAB10 SLP096 P0003 T01720167 $,-RA,,97,400,FEW004
2025-05-04T09:52:00Z,17,17,0,0,10,29.81,KIAD 040952Z 00000KT 10SM FEW012 BKN041 OVC080 17/17 A2981 RMK AO2 SLP091 T01720167 $,,,97,1200,FEW012
2025-05-04T08:52:00Z,17,17,3,140,10,29.81,KIAD 040852Z 14003KT 10SM FEW010 BKN035 OVC095 17/17 A2981 RMK AO2 RAE40 SLP093 P0000 60010 T01720167 56012 $,,,97,1000,FEW010
2025-05-04T07:52:00Z,17,17,0,0,10,29.82,KIAD 040752Z 00000KT 10SM -RA FEW010 SCT055 OVC100 17/17 A2982 RMK AO2 SLP096 P0001 T01720167 $,-RA,,97,1000,FEW010
2025-05-04T06:52:00Z,17,17,0,0,10,29.82,KIAD 040652Z 00000KT 10SM -RA SCT010 OVC100 17/17 A2982 RMK AO2 SLP096 P0009 T01720172 $,-RA,,100,1000,SCT010
2025-05-04T06:23:00Z,17,17,3,140,8,29.84,KIAD 040623Z 14003KT 8SM -RA SCT006 BKN048 OVC070 17/17 A2984 RMK AO2 P0009 T01720172 $,-RA,,100,600,SCT006
2025-05-03T17:52:00Z,26,15,4,0,10,29.86,KIAD 031752Z VRB04KT 10SM FEW040 BKN120 BKN250 26/15 A2986 RMK AO2 SLP110 T02610150 10267 20194 58014,,,50,4000,FEW040
2025-05-03T16:52:00Z,25,16,6,250,10,29.88,KIAD 031652Z 25006KT 10SM FEW030 BKN110 BKN250 25/16 A2988 RMK AO2 SLP115 T02500156,,,56,3000,FEW030
2025-05-03T15:52:00Z,24,17,7,210,10,29.9,KIAD 031552Z 21007KT 10SM FEW030 BKN130 BKN250 24/17 A2990 RMK AO2 SLP124 T02390167,,,64,3000,FEW030
2025-05-03T14:52:00Z,23,16,4,240,10,29.9,KIAD 031452Z 24004G15KT 10SM BKN130 BKN250 23/16 A2990 RMK AO2 SLP123 T02280156 51006,,,64,13000,BKN130
2025-05-03T13:52:00Z,22,16,9,230,10,29.9,KIAD 031352Z 23009KT 10SM FEW030 BKN130 BKN250 22/16 A2990 RMK AO2 SLP123 T02170161,,,70,3000,FEW030
2025-05-03T13:02:00Z,21,16,9,210,10,29.9,KIAD 031302Z 21009KT 10SM FEW030 BKN120 BKN250 21/16 A2990 RMK AO2 T02060161,,,75,3000,FEW030
2025-05-03T12:52:00Z,20,16,10,200,10,29.9,KIAD 031252Z 20010KT 10SM CLR 20/16 A2990 RMK AO2 SLP121 T02000161,,,78,,CLR
2025-05-03T11:52:00Z,19,16,10,200,10,29.89,KIAD 031152Z 20010KT 10SM BKN110 19/16 A2989 RMK AO2 SLP117 T01940156 10211 20178 53014,,,79,11000,BKN110
2025-05-03T10:52:00Z,18,15,4,210,10,29.87,KIAD 031052Z 21004KT 10SM FEW050 SCT120 BKN250 18/15 A2987 RMK AO2 SLP110 T01830150,,,81,5000,FEW050
2025-05-03T09:52:00Z,18,14,6,200,10,29.85,KIAD 030952Z 20006KT 10SM FEW120 BKN250 18/14 A2985 RMK AO2 SLP105 T01830144,,,78,12000,FEW120
2025-05-03T08:52:00Z,19,14,6,190,10,29.84,KIAD 030852Z 19006KT 10SM FEW250 19/14 A2984 RMK AO2 SLP103 T01890144 56008,,,75,25000,FEW250
2025-05-03T07:52:00Z,18,14,4,180,10,29.85,KIAD 030752Z 18004KT 10SM FEW120 FEW250 18/14 A2985 RMK AO2 SLP107 T01830139,,,76,12000,FEW120
2025-05-03T06:52:00Z,19,14,6,190,10,29.85,KIAD 030652Z 19006KT 10SM SCT250 19/14 A2985 RMK AO2 SLP106 T01890139,,,73,25000,SCT250
2025-05-03T05:52:00Z,21,14,6,200,10,29.87,KIAD 030552Z 20006KT 10SM FEW120 SCT250 21/14 A2987 RMK AO2 SLP110 T02110139 10256 20206 58002,,,63,12000,FEW120
2025-05-03T04:52:00Z,22,14,5,170,10,29.87,KIAD 030452Z 17005KT 10SM FEW110 BKN250 22/14 A2987 RMK AO2 SLP113 T02170139 402940183,,,61,11000,FEW110
2025-05-10T20:52:00Z,23,3,7,310,10,30.08,KIAD 102052Z 31007KT 10SM SCT250 23/03 A3008 RMK AO2 SLP186 T02330028 56013 $,,,26,25000,SCT250
2025-05-10T19:52:00Z,23,3,11,300,10,30.08,KIAD 101952Z 30011KT 10SM SCT250 23/03 A3008 RMK AO2 SLP186 T02280028 $,,,27,25000,SCT250
2025-05-10T18:52:00Z,22,2,7,310,10,30.11,KIAD 101852Z 31007G20KT 10SM SCT250 22/02 A3011 RMK AO2 PK WND 31028/1817 SLP195 T02170017 $,,,27,25000,SCT250
2025-05-10T17:52:00Z,21,3,7,300,10,30.12,KIAD 101752Z 30007G18KT 10SM SCT250 21/03 A3012 RMK AO2 SLP199 T02060028 10206 20122 57006 $,,,31,25000,SCT250
2025-05-10T16:52:00Z,19,2,8,290,10,30.13,KIAD 101652Z 29008KT 10SM SCT250 19/02 A3013 RMK AO2 SLP201 T01940022 $,,,32,25000,SCT250
2025-05-10T15:52:00Z,19,2,10,320,10,30.13,KIAD 101552Z 32010KT 10SM FEW250 19/02 A3013 RMK AO2 SLP203 T01890022 $,,,33,25000,FEW250
2025-05-10T14:52:00Z,17,1,12,320,10,30.14,KIAD 101452Z 32012KT 10SM FEW250 17/01 A3014 RMK AO2 SLP205 T01720011 53003 $,,,34,25000,FEW250
2025-05-10T13:52:00Z,16,1,14,310,10,30.14,KIAD 101352Z 31014G21KT 10SM FEW250 16/01 A3014 RMK AO2 SLP205 T01610011 $,,,36,25000,FEW250
2025-05-10T12:52:00Z,14,3,10,300,10,30.13,KIAD 101252Z 30010KT 10SM FEW250 14/03 A3013 RMK AO2 SLP202 T01440028 $,,,46,25000,FEW250
2025-05-10T11:52:00Z,12,2,9,310,10,30.13,KIAD 101152Z 31009KT 10SM FEW250 12/02 A3013 RMK AO2 SLP202 70006 T01220022 10122 20044 51016 $,,,50,25000,FEW250
2025-05-10T10:52:00Z,9,2,5,330,10,30.13,KIAD 101052Z 33005KT 10SM FEW250 09/02 A3013 RMK AO2 SLP200 T00890022 $,,,63,25000,FEW250
2025-05-10T09:52:00Z,8,2,0,0,10,30.1,KIAD 100952Z 00000KT 10SM CLR 08/02 A3010 RMK AO2 SLP192 T00830017 $,,,63,,CLR
2025-05-10T08:52:00Z,9,2,6,320,10,30.08,KIAD 100852Z 32006KT 10SM CLR 09/02 A3008 RMK AO2 SLP186 T00940017 51005 $,,,59,,CLR
2025-05-10T07:52:00Z,9,2,8,300,10,30.08,KIAD 100752Z 30008KT 10SM CLR 09/02 A3008 RMK AO2 SLP183 T00890022 $,,,63,,CLR
2025-05-10T06:52:00Z,9,2,7,290,10,30.08,KIAD 100652Z 29007KT 10SM CLR 09/02 A3008 RMK AO2 SLP185 T00940022 $,,,61,,CLR
2025-05-09T20:52:00Z,17,9,10,10,10,29.95,KIAD 092052Z 01010G17KT 10SM FEW025 SCT150 17/09 A2995 RMK AO2 SLP141 T01720094 58001,,,60,2500,FEW025
2025-05-09T19:52:00Z,16,9,15,350,10,29.96,KIAD 091952Z 35015G21KT 10SM SCT025 BKN030 BKN150 16/09 A2996 RMK AO2 SLP143 T01610094,,,64,2500,SCT025
2025-05-09T18:52:00Z,14,10,12,310,10,29.96,KIAD 091852Z 31012KT 10SM BKN019 14/10 A2996 RMK AO2 SLP146 T01440100,,,75,1900,BKN019
2025-05-09T18:38:00Z,14,10,11,330,10,29.96,KIAD 091838Z 33011G17KT 10SM BKN019 BKN042 14/10 A2996 RMK AO2 T01440100,,,75,1900,BKN019
2025-05-09T18:05:00Z,16,12,11,330,10,29.95,KIAD 091805Z 33011KT 10SM SCT017 BKN032 BKN042 16/12 A2995 RMK AO2 T01560117,,,78,1700,SCT017
2025-05-09T17:52:00Z,14,11,8,340,10,29.95,KIAD 091752Z 34008KT 10SM BKN015 BKN030 BKN250 14/11 A2995 RMK AO2 SLP142 60006 T01440111 10144 20128 50007,,,81,1500,BKN015
2025-05-09T16:52:00Z,13,11,13,320,7,29.96,KIAD 091652Z 32013G21KT 7SM BKN011 OVC035 13/11 A2996 RMK AO2 RAE14 SLP144 P0000 T01280111,,,89,1100,BKN011
2025-05-09T15:54:00Z,14,12,10,340,7,29.94,KIAD 091554Z 34010KT 7SM -RA OVC011 14/12 A2994 RMK AO2 P0000 T01390122,-RA,,89,1100,OVC011
2025-05-09T15:52:00Z,14,12,9,340,7,29.94,KIAD 091552Z 34009KT 7SM -RA OVC009 14/12 A2994 RMK AO2 SLP138 P0002 T01390122,-RA,,89,900,OVC009
2025-05-09T14:52:00Z,14,12,8,350,10,29.93,KIAD 091452Z 35008KT 10SM -RA OVC009 14/12 A2993 RMK AO2 RAB52 SLP134 P0000 60004 T01390122 51009,-RA,,89,900,OVC009
2025-05-09T14:10:00Z,14,12,7,360,10,29.93,KIAD 091410Z 36007KT 10SM BKN010 OVC014 14/12 A2993 RMK AO2 T01390122,,,89,1000,BKN010
2025-05-09T13:52:00Z,13,12,8,360,7,29.93,KIAD 091352Z 36008KT 7SM BKN008 OVC012 13/12 A2993 RMK AO2 RAE14 SLP134 P0001 T01330122,,,93,800,BKN008
2025-05-09T13:36:00Z,14,12,8,340,7,29.93,KIAD 091336Z 34008KT 7SM BKN011 OVC060 14/12 A2993 RMK AO2 RAE14 P0001 T01390117,,,87,1100,BKN011
2025-05-09T12:54:00Z,13,12,10,330,6,29.92,KIAD 091254Z 33010KT 6SM -RA BR SCT008 BKN033 OVC060 13/12 A2992 RMK AO2 P0000 T01330122,-RA BR,,93,800,SCT008
