timestamp,temp_c,dewpoint_c,wind_speed_kt,wind_direction,visibility_mi,altimeter_inhg,flight_category,humidity,cloud_base,cloud_coverage
2025-05-09T12:52:00Z,13,12,8,330,7,29.92,KIAD 091252Z 33008KT 7SM -RA BKN008 BKN035 OVC055 13/12 A2992 RMK AO2 SLP131 P0003 T01330122,-RA,,93,800,BKN008
2025-05-08T20:52:00Z,22,16,6,140,10,29.93,KIAD 082052Z 14006KT 10SM BKN100 BKN250 22/16 A2993 RMK AO2 RAE12 SLP134 P0000 60001 T02170161 58017,,,70,10000,BKN100
2025-05-08T19:52:00Z,19,16,10,230,9,29.97,KIAD 081952Z 23010G22KT 9SM -RA BKN055 BKN075 BKN250 19/16 A2997 RMK AO2 RAB1854 SLP147 P0001 T01940161,-RA,,81,5500,BKN055
2025-05-08T18:52:00Z,24,13,0,0,10,29.97,KIAD 081852Z 00000KT 10SM BKN060 BKN250 24/13 A2997 RMK AO2 SLP147 T02390128,,,50,6000,BKN060
2025-05-08T17:52:00Z,24,13,4,0,10,29.98,KIAD 081752Z VRB04KT 10SM BKN065 BKN080 BKN250 24/13 A2998 RMK AO2 SLP151 T02440128 10250 20183 56017,,,48,6500,BKN065
2025-05-08T16:52:00Z,23,12,3,0,10,30,KIAD 081652Z VRB03KT 10SM BKN050 BKN070 23/12 A3000 RMK AO2 SLP156 T02330122,,,50,5000,BKN050
2025-05-08T15:52:00Z,23,11,0,0,10,30.01,KIAD 081552Z 00000KT 10SM BKN060 BKN090 23/11 A3001 RMK AO2 SLP162 T02280111,,,48,6000,BKN060
2025-05-08T14:52:00Z,22,12,0,0,10,30.03,KIAD 081452Z 00000KT 10SM FEW044 BKN060 BKN100 22/12 A3003 RMK AO2 SLP168 T02220122 50000,,,53,4400,FEW044
2025-05-08T13:52:00Z,22,14,5,0,10,30.04,KIAD 081352Z VRB05KT 10SM FEW033 BKN070 BKN150 22/14 A3004 RMK AO2 SLP169 T02170139,,,61,3300,FEW033
2025-05-08T12:52:00Z,21,13,0,0,10,30.03,KIAD 081252Z 00000KT 10SM FEW050 FEW250 21/13 A3003 RMK AO2 SLP168 T02060128,,,61,5000,FEW050
2025-05-08T11:52:00Z,18,14,0,0,10,30.03,KIAD 081152Z 00000KT 10SM CLR 18/14 A3003 RMK AO2 SLP168 T01780144 10178 20111 51010,,,80,,CLR
2025-05-08T10:52:00Z,14,13,0,0,10,30.03,KIAD 081052Z 00000KT 10SM FEW055 BKN085 14/13 A3003 RMK AO2 SLP167 T01390128 $,,,93,5500,FEW055
2025-05-08T09:52:00Z,13,12,0,0,10,30.01,KIAD 080952Z 00000KT 10SM OVC080 13/12 A3001 RMK AO2 SLP161 T01280117 $,,,93,8000,OVC080
2025-05-08T08:52:00Z,12,12,0,0,10,30,KIAD 080852Z 00000KT 10SM FEW075 12/12 A3000 RMK AO2 SLP158 T01220117 56008 $,,,97,7500,FEW075
2025-05-08T07:52:00Z,12,12,0,0,10,30.01,KIAD 080752Z 00000KT 10SM SCT075 12/12 A3001 RMK AO2 SLP159 T01220117 $,,,97,7500,SCT075
2025-05-08T06:52:00Z,13,12,0,0,10,30.02,KIAD 080652Z 00000KT 10SM FEW090 13/12 A3002 RMK AO2 SLP164 T01280117,,,93,9000,FEW090
2025-05-07T20:52:00Z,22,11,5,310,10,30.01,KIAD 072052Z 31005KT 10SM FEW050 BKN250 22/11 A3001 RMK AO2 SLP160 T02220106 55007,,,48,5000,FEW050
2025-05-07T19:52:00Z,22,10,9,360,10,30,KIAD 071952Z 36009G15KT 10SM SCT050 BKN250 22/10 A3000 RMK AO2 SLP156 T02220100,,,46,5000,SCT050
2025-05-07T18:52:00Z,23,11,8,320,10,30.01,KIAD 071852Z 32008G15KT 10SM SCT050 BKN250 23/11 A3001 RMK AO2 SLP161 T02280106,,,46,5000,SCT050
2025-05-07T17:52:00Z,22,10,10,290,10,30.03,KIAD 071752Z 29010G21KT 10SM BKN050 BKN250 22/10 A3003 RMK AO2 SLP167 T02170100 10228 20161 58008,,,47,5000,BKN050
2025-05-07T16:52:00Z,22,11,12,300,10,30.05,KIAD 071652Z 30012G18KT 10SM BKN045 BKN250 22/11 A3005 RMK AO2 SLP172 T02170111,,,51,4500,BKN045
2025-05-07T15:52:00Z,21,11,13,310,10,30.06,KIAD 071552Z 31013G21KT 10SM BKN046 21/11 A3006 RMK AO2 SLP177 T02110106,,,51,4600,BKN046
2025-05-07T14:52:00Z,19,9,10,320,10,30.05,KIAD 071452Z 32010G19KT 10SM SCT040 19/09 A3005 RMK AO2 SLP175 T01940094 51006,,,52,4000,SCT040
2025-05-07T13:52:00Z,19,10,10,330,10,30.05,KIAD 071352Z 33010KT 10SM FEW030 19/10 A3005 RMK AO2 SLP174 T01890100,,,56,3000,FEW030
2025-05-07T12:52:00Z,18,12,9,320,10,30.05,KIAD 071252Z 32009KT 10SM FEW025 FEW050 18/12 A3005 RMK AO2 SLP173 T01780117,,,67,2500,FEW025
2025-05-07T11:52:00Z,16,11,5,340,10,30.04,KIAD 071152Z 34005KT 10SM FEW046 FEW080 16/11 A3004 RMK AO2 SLP170 70012 T01610111 10161 20122 53016,,,72,4600,FEW046
2025-05-07T10:52:00Z,14,10,3,340,10,30.02,KIAD 071052Z 34003KT 10SM SCT050 14/10 A3002 RMK AO2 SLP165 T01440100,,,75,5000,SCT050
2025-05-07T09:52:00Z,14,12,0,0,10,30,KIAD 070952Z 00000KT 10SM BKN050 14/12 A3000 RMK AO2 SLP156 T01390117,,,87,5000,BKN050
2025-05-07T08:52:00Z,13,12,4,330,10,29.99,KIAD 070852Z 33004KT 10SM BKN055 OVC070 13/12 A2999 RMK AO2 SLP153 T01330122 53004,,,93,5500,BKN055
2025-05-07T07:52:00Z,14,12,0,0,10,29.98,KIAD 070752Z 00000KT 10SM OVC060 14/12 A2998 RMK AO2 SLP152 T01390117,,,87,6000,OVC060
2025-05-07T06:52:00Z,14,12,4,310,10,29.97,KIAD 070652Z 31004KT 10SM FEW070 SCT085 14/12 A2997 RMK AO2 SLP147 T01390117,,,87,7000,FEW070
2025-05-06T20:52:00Z,21,11,3,0,10,29.96,KIAD 062052Z VRB03KT 10SM SCT044 BKN120 BKN250 21/11 A2996 RMK AO2 SLP142 60012 T02060106 58006,,,53,4400,SCT044
2025-05-06T19:52:00Z,17,13,6,330,10,29.97,KIAD 061952Z 33006KT 10SM SCT035CB BKN055 BKN200 17/13 A2997 RMK AO2 RAB09E44 TSB1858E21 SLP147 TS MOV E CB NE MOV NE P0011 T01720128,,,75,3500,SCT035
2025-05-06T19:44:00Z,17,13,6,340,10,29.97,KIAD 061944Z 34006KT 10SM SCT035CB BKN055 BKN200 17/13 A2997 RMK AO2 RAB09E44 TSB1858E21 TS MOV E CB NE MOV NE P0011 T01720128,,,75,3500,SCT035
2025-05-06T19:22:00Z,15,12,9,290,5,29.99,KIAD 061922Z 29009KT 5SM R01R/4000VP6000FT -RA SCT035CB BKN055 BKN090 15/12 A2999 RMK AO2 RAB09 TSB1858E21 TS MOV E CB ALQDS MOV E P0007 T01500117,-RA,,81,3500,SCT035
2025-05-06T18:58:00Z,19,13,11,330,10,29.96,KIAD 061858Z 33011KT 10SM TS SCT035CB BKN055 BKN090 19/13 A2996 RMK AO2 TSB58 OCNL LTGIC N TS N MOV E T01890133,TS,,70,3500,SCT035
2025-05-06T18:52:00Z,20,14,12,320,7,29.96,KIAD 061852Z 32012KT 7SM SCT035CB BKN055 BKN080 20/14 A2996 RMK AO2 WSHFT 1743 RAE42 SLP145 CB N-W-OHD P0001 T02000139,,,68,3500,SCT035
2025-05-06T18:00:00Z,16,12,13,280,7,29.97,KIAD 061800Z 28013G25KT 7SM -RA FEW034TCU BKN044 BKN065 16/12 A2997 RMK AO2 WSHFT 1743 TCU OHD-NE VIRGA W P0000 T01560122,-RA,,80,3400,FEW034
2025-05-06T17:58:00Z,16,12,12,280,7,29.97,KIAD 061758Z 28012G25KT 7SM -RA FEW034TCU BKN044 BKN065 16/12 A2997 RMK AO2 WSHFT 1743 TCU OHD-NE VIRGA W P0000 T01610122,-RA,,78,3400,FEW034
2025-05-06T17:52:00Z,18,11,15,290,10,29.97,KIAD 061752Z 29015G24KT 10SM -RA SCT038TCU BKN048 BKN090 18/11 A2997 RMK AO2 RAB50 SLP148 TCU N-W-OHD VIRGA W P0000 60000 T01780111 10217 20161 55016,-RA,,65,3800,SCT038
2025-05-06T17:01:00Z,21,13,10,220,10,29.97,KIAD 061701Z 22010KT 10SM SCT038TCU BKN048 BKN110 21/13 A2997 RMK AO2 T02110133,,,61,3800,SCT038
2025-05-06T16:52:00Z,21,14,9,210,10,29.97,KIAD 061652Z 21009KT 10SM VCTS BKN029TCU BKN110 21/14 A2997 RMK AO2 SLP147 TCU N-OHD T02060139,VCTS,,65,2900,BKN029
2025-05-06T15:52:00Z,20,13,6,250,10,30,KIAD 061552Z 25006KT 10SM BKN029 BKN110 20/13 A3000 RMK AO2 LTG DSNT W SLP158 T02000133,,,65,2900,BKN029
2025-05-06T15:03:00Z,19,13,3,0,10,30.02,KIAD 061503Z VRB03KT 10SM BKN029 BKN100 19/13 A3002 RMK AO2 T01940133,,,68,2900,BKN029
2025-05-06T14:52:00Z,19,13,3,230,10,30.02,KIAD 061452Z 23003KT 10SM FEW025 BKN090 19/13 A3002 RMK AO2 SLP164 T01890128 51004,,,68,2500,FEW025
2025-05-06T13:55:00Z,19,13,5,350,10,30.02,KIAD 061355Z 35005KT 10SM FEW015 BKN090 19/13 A3002 RMK AO2 T01890133,,,70,1500,FEW015
2025-05-05T20:52:00Z,23,18,9,120,10,29.9,KIAD 052052Z 12009KT 10SM SCT022 SCT033CB BKN150 23/18 A2990 RMK AO2 SLP124 CB ALQDS MOV E 60001 T02330178 56014,,,71,2200,SCT022
2025-05-05T19:52:00Z,22,19,11,110,10,29.91,KIAD 051952Z 11011G19KT 10SM SCT013 SCT033CB BKN150 22/19 A2991 RMK AO2 RAB00E27 SLP127 CB W MOV E P0001 T02220189,,,82,1300,SCT013
2025-05-05T19:38:00Z,22,18,10,120,10,29.92,KIAD 051938Z 12010KT 10SM SCT013 SCT033CB BKN150 22/18 A2992 RMK AO2 RAB00E27 CB W MOV E P0001 T02170183,,,81,1300,SCT013
2025-05-05T18:52:00Z,21,18,13,110,10,29.93,KIAD 051852Z 11013G18KT 10SM BKN013CB BKN033 OVC150 21/18 A2993 RMK AO2 TSE43 SLP132 CB ALQDS MOV E T02110178,,,81,1300,BKN013
2025-05-05T17:52:00Z,21,18,8,80,7,29.95,KIAD 051752Z 08008KT 7SM BKN010 OVC017 21/18 A2995 RMK AO2 RAE38 SLP138 P0000 60002 T02060183 10211 20178 58012,,,87,1000,BKN010
2025-05-05T17:05:00Z,20,18,6,110,7,29.97,KIAD 051705Z 11006KT 7SM -RA BKN010 BKN013 OVC021 20/18 A2997 RMK AO2 P0000 T02000178,-RA,,87,1000,BKN010
2025-05-05T16:52:00Z,19,18,8,90,7,29.97,KIAD 051652Z 09008KT 7SM -RA SCT010 BKN019 OVC033 19/18 A2997 RMK AO2 RAB02 SLP148 P0002 T01940178,-RA,,90,1000,SCT010
2025-05-05T16:08:00Z,19,17,10,70,5,29.97,KIAD 051608Z 07010KT 5SM -RA BR BKN018 BKN030 OVC080 19/17 A2997 RMK AO2 RAB02 P0001 T01940172,-RA BR,,87,1800,BKN018
2025-05-05T15:52:00Z,21,17,10,80,10,29.98,KIAD 051552Z 08010KT 10SM BKN016 BKN023 OVC041 21/17 A2998 RMK AO2 RAB1459E12 SLP151 P0000 T02060167,,,78,1600,BKN016
2025-05-05T14:52:00Z,20,17,6,80,10,29.98,KIAD 051452Z 08006KT 10SM BKN016 BKN021 OVC110 20/17 A2998 RMK AO2 SLP150 T02000167 50006,,,81,1600,BKN016
2025-05-05T13:52:00Z,19,17,8,100,10,30,KIAD 051352Z 10008KT 10SM BKN014 BKN029 19/17 A3000 RMK AO2 SLP156 T01940167,,,84,1400,BKN014
2025-05-05T12:52:00Z,19,17,6,90,10,29.98,KIAD 051252Z 09006KT 10SM BKN010 OVC040 19/17 A2998 RMK AO2 SLP151 T01890167,,,87,1000,BKN010
2025-05-05T11:52:00Z,18,16,9,80,10,29.96,KIAD 051152Z 08009KT 10SM BKN010 BKN100 18/16 A2996 RMK AO2 SLP144 70002 T01780161 10178 20156 51012,,,90,1000,BKN010
2025-05-05T11:01:00Z,17,17,4,90,7,29.95,KIAD 051101Z 09004KT 7SM BR SCT002 BKN050 17/17 A2995 RMK AO2 T01720167 $,BR,,97,200,SCT002
2025-05-05T10:52:00Z,17,17,0,0,6,29.95,KIAD 051052Z 00000KT 6SM BR BKN002 BKN050 17/17 A2995 RMK AO2 SLP141 T01720167 $,BR,,97,200,BKN002
2025-05-04T20:52:00Z,24,16,11,180,10,29.79,KIAD 042052Z 18011G19KT 10SM SCT037CB BKN050 BKN150 24/16 A2979 RMK AO2 SLP086 CB E MOV E T02440161 58006 $,,,60,3700,SCT037
2025-05-04T19:52:00Z,23,16,11,180,10,29.8,KIAD 041952Z 18011G18KT 10SM FEW027 BKN036 BKN150 23/16 A2980 RMK AO2 SLP089 T02330156 $,,,62,2700,FEW027
2025-05-04T18:52:00Z,23,18,9,180,10,29.8,KIAD 041852Z 18009KT 10SM SCT021 BKN030 BKN150 23/18 A2980 RMK AO2 SLP090 T02330178 $,,,71,2100,SCT021
2025-05-04T18:42:00Z,23,18,9,190,10,29.8,KIAD 041842Z 19009KT 10SM SCT021 BKN030 BKN150 23/18 A2980 RMK AO2 T02280178 $,,,73,2100,SCT021
2025-05-04T17:52:00Z,22,18,9,160,10,29.81,KIAD 041752Z 16009KT 10SM SCT018 BKN024 BKN030 OVC160 22/18 A2981 RMK AO2 SLP092 60002 T02170178 10217 20178 56005 $,,,79,1800,SCT018
2025-05-04T16:52:00Z,21,18,8,170,10,29.81,KIAD 041652Z 17008KT 10SM SCT016 BKN022 BKN050 OVC140 21/18 A2981 RMK AO2 SLP094 T02110183 $,,,84,1600,SCT016
2025-05-04T15:52:00Z,21,18,7,160,10,29.82,KIAD 041552Z 16007KT 120V180 10SM SCT016 BKN024 OVC100 21/18 A2982 RMK AO2 SLP095 T02060178 $,,,84,1600,SCT016
2025-05-04T14:52:00Z,20,18,9,160,10,29.82,KIAD 041452Z 16009KT 10SM FEW015 SCT034 OVC070 20/18 A2982 RMK AO2 RAE1356 SLP097 P0000 60002 T02000178 52004 $,,,87,1500,FEW015
2025-05-04T13:52:00Z,18,17,8,110,10,29.82,KIAD 041352Z 11008KT 10SM R01R/5500VP6000FT -RA FEW008 BKN018 OVC045 18/17 A2982 RMK AO2 RAB1253 SLP096 P0000 T01830172 $,-RA,,93,800,FEW008
2025-05-04T12:52:00Z,18,17,7,100,10,29.81,KIAD 041252Z 10007KT 10SM FEW005 BKN028 BKN044 OVC130 18/17 A2981 RMK AO2 RAE27B33E45 SLP094 P0002 T01780172 $,,,96,500,FEW005
2025-05-04T12:29:00Z,18,17,10,110,10,29.82,KIAD 041229Z 11010KT 10SM SCT005 BKN027 OVC110 18/17 A2982 RMK AO2 RAE27 P0002 T01780172 $,,,96,500,SCT005
2025-05-04T11:52:00Z,18,17,6,100,6,29.81,KIAD 041152Z 10006KT 6SM -RA BR FEW003 SCT036 OVC100 18/17 A2981 RMK AO2 SLP093 P0010 60023 70049 T01780172 10178 20167 58001 $,-RA BR,,96,300,FEW003
2025-05-04T10:52:00Z,17,17,5,130,7,29.82,KIAD 041052Z 13005KT 7SM -RA FEW004 FEW027 BKN036 OVC130 17/17 A2982 RMK AO2 RAB10 SLP096 P0003 T01720167 $,-RA,,97,400,FEW004
2025-05-04T09:52:00Z,17,17,0,0,10,29.81,KIAD 040952Z 00000KT 10SM FEW012 BKN041 OVC080 17/17 A2981 RMK AO2 SLP091 T01720167 $,,,97,1200,FEW012
2025-05-04T08:52:00Z,17,17,3,140,10,29.81,KIAD 040852Z 14003KT 10SM FEW010 BKN035 OVC095 17/17 A2981 RMK AO2 RAE40 SLP093 P0000 60010 T01720167 56012 $,,,97,1000,FEW010
2025-05-03T20:52:00Z,27,16,9,170,10,29.8,KIAD 032052Z 17009G17KT 10SM SCT055CB SCT110 BKN160 BKN250 27/16 A2980 RMK AO2 SLP086 CB N AND SW-NW MOV NE TCU W-OHD T02720161 58023,,,51,5500,SCT055
2025-05-03T19:52:00Z,28,16,8,170,10,29.82,KIAD 031952Z 17008G20KT 10SM BKN060CB BKN120 BKN250 28/16 A2982 RMK AO2 TSE49 SLP096 OCNL LTGIC DSNT NW TS DSNT NW MOV NE CB NE-OHD MOV NE TCU W T02780156,,,47,6000,BKN060
2025-05-03T18:52:00Z,27,16,10,150,10,29.84,KIAD 031852Z 15010KT 10SM TS BKN060CB BKN120 BKN250 27/16 A2984 RMK AO2 TSB50 SLP101 OCNL LTGICCG W-NW TS W-NW MOV NE T02670156,TS,,51,6000,BKN060
2025-05-03T17:52:00Z,26,15,4,0,10,29.86,KIAD 031752Z VRB04KT 10SM FEW040 BKN120 BKN250 26/15 A2986 RMK AO2 SLP110 T02610150 10267 20194 58014,,,50,4000,FEW040
2025-05-03T16:52:00Z,25,16,6,250,10,29.88,KIAD 031652Z 25006KT 10SM FEW030 BKN110 BKN250 25/16 A2988 RMK AO2 SLP115 T02500156,,,56,3000,FEW030
2025-05-03T15:52:00Z,24,17,7,210,10,29.9,KIAD 031552Z 21007KT 10SM FEW030 BKN130 BKN250 24/17 A2990 RMK AO2 SLP124 T02390167,,,64,3000,FEW030
2025-05-03T14:52:00Z,23,16,4,240,10,29.9,KIAD 031452Z 24004G15KT 10SM BKN130 BKN250 23/16 A2990 RMK AO2 SLP123 T02280156 51006,,,64,13000,BKN130
2025-05-03T13:52:00Z,22,16,9,230,10,29.9,KIAD 031352Z 23009KT 10SM FEW030 BKN130 BKN250 22/16 A2990 RMK AO2 SLP123 T02170161,,,70,3000,FEW030
2025-05-03T13:02:00Z,21,16,9,210,10,29.9,KIAD 031302Z 21009KT 10SM FEW030 BKN120 BKN250 21/16 A2990 RMK AO2 T02060161,,,75,3000,FEW030
2025-05-03T12:52:00Z,20,16,10,200,10,29.9,KIAD 031252Z 20010KT 10SM CLR 20/16 A2990 RMK AO2 SLP121 T02000161,,,78,,CLR
2025-05-03T11:52:00Z,19,16,10,200,10,29.89,KIAD 031152Z 20010KT 10SM BKN110 19/16 A2989 RMK AO2 SLP117 T01940156 10211 20178 53014,,,79,11000,BKN110
2025-05-03T10:52:00Z,18,15,4,210,10,29.87,KIAD 031052Z 21004KT 10SM FEW050 SCT120 BKN250 18/15 A2987 RMK AO2 SLP110 T01830150,,,81,5000,FEW050
2025-05-03T09:52:00Z,18,14,6,200,10,29.85,KIAD 030952Z 20006KT 10SM FEW120 BKN250 18/14 A2985 RMK AO2 SLP105 T01830144,,,78,12000,FEW120
2025-05-03T08:52:00Z,19,14,6,190,10,29.84,KIAD 030852Z 19006KT 10SM FEW250 19/14 A2984 RMK AO2 SLP103 T01890144 56008,,,75,25000,FEW250
2025-05-03T07:52:00Z,18,14,4,180,10,29.85,KIAD 030752Z 18004KT 10SM FEW120 FEW250 18/14 A2985 RMK AO2 SLP107 T01830139,,,76,12000,FEW120
